Country,Area,Members,Population,%LDS,2012,2022,Change,Growth (%),% of total growth
Albania,Europe Central,"3,314","3,101,621",0.11%,"2,299","3,314","1,015",44.15%,0.05%
American Samoa,Pacific,"16,436","44,620",36.84%,"15,629","16,436",807,5.16%,0.04%
Andorra,Europe Central,70,"85,468",0.08%,66,70,4,6.06%,0%
Angola,Africa South,"4,760","35,981,281",0.01%,"1,257","4,760","3,503",278.68%,0.16%
Antigua and Barbuda,Caribbean,286,"101,489",0.28%,205,286,81,39.51%,0%
Argentina,SA South,"474,985","46,621,847",1.02%,"412,095","474,985","62,890",15.26%,2.86%
Armenia,Europe East,"3,546","2,989,091",0.12%,"3,025","3,546",521,17.22%,0.02%
Aruba,Caribbean,626,"123,702",0.51%,516,626,110,21.32%,0%
Australia,Pacific,"155,586","26,461,166",0.59%,"136,617","155,586","18,969",13.88%,0.86%
Austria,Europe Central,"4,677","8,940,860",0.05%,"4,385","4,677",292,6.66%,0.01%
Bahamas,Caribbean,"1,075","358,508",0.3%,959,"1,075",116,12.1%,0.01%
Bahrain,ME/AN,252,"1,553,886",0.02%,162,252,90,55.56%,0%
Bangladesh,Asia,50,"167,184,465",0%,100,50,−50,-50%,-0%
Barbados,Caribbean,"1,163","303,431",0.38%,844,"1,163",319,37.8%,0.01%
Belarus,Europe East,469,"9,383,853",0.005%,500,469,−31,-6.2%,-0%
Belgium,Europe Central,"6,602","11,913,633",0.06%,"6,186","6,602",416,6.72%,0.02%
Belize,Central America,"5,534","419,137",1.32%,"4,240","5,534","1,294",30.52%,0.06%
Benin,Africa West,"5,606","14,219,908",0.04%,"1,081","5,606","4,525",418.59%,0.21%
Bermuda,North America*,197,"72,576",0.27%,153,197,44,28.76%,0%
Bolivia,SA Northwest,"221,030","12,186,079",1.81%,"182,964","221,030","38,066",20.81%,1.73%
Bonaire,Caribbean,80,"24,090",0.33%,88,80,−8,-9.09%,-0%
Bosnia and Herzegovina,Europe Central,69,"3,807,764",0.002%,60,69,9,15%,0%
Botswana,Africa South,"4,031","2,417,596",0.17%,"2,152","4,031","1,879",87.31%,0.09%
Brazil,Brazil,"1,472,521","218,689,757",0.67%,"1,209,974","1,472,521","262,547",21.7%,11.93%
British Virgin Islands,Caribbean,138,"39,369",0.35%,144,138,−6,-4.17%,-0%
Bulgaria,Europe Central,"2,398","6,827,736",0.04%,"2,296","2,398",102,4.44%,0%
Burkina Faso,Africa West,10,"22,489,126",0%,10,10,0,0%,0%
Burundi,Africa Central,"1,240","13,162,952",0.01%,171,"1,240","1,069",625.15%,0.05%
Cambodia,Asia,"16,317","16,891,245",0.1%,"11,469","16,317","4,848",42.27%,0.22%
Cameroon,Africa Central,"2,721","30,135,732",0.01%,"1,277","2,721","1,444",113.08%,0.07%
Canada,North America*,"200,836","38,516,736",0.52%,"187,982","200,836","12,854",6.84%,0.58%
Cape Verde,Europe North,"16,773","603,901",2.78%,"9,326","16,773","7,447",79.85%,0.34%
Cayman Islands,Caribbean,230,"65,483",0.35%,195,230,35,17.95%,0%
Central African Republic,Africa Central,270,"5,552,228",0.005%,194,270,76,39.18%,0%
Chile,SA South,"604,302","18,549,457",3.26%,"577,716","604,302","26,586",4.6%,1.21%
China,Asia,"10,500","1,413,142,846",0.001%,"10,500","10,500",0,0%,0%
Colombia,SA Northwest,"214,454","49,336,454",0.43%,"180,526","214,454","33,928",18.79%,1.54%
Cook Islands,Pacific,"1,862","7,939",23.45%,"1,862","1,862",0,0%,0%
Costa Rica,Central America,"52,234","5,256,612",0.99%,"41,353","52,234","10,881",26.31%,0.49%
Croatia,Europe Central,633,"4,169,239",0.02%,583,633,50,8.58%,0%
Cuba,Caribbean,357,"10,985,974",0.003%,50,357,307,614%,0.01%
Curaçao,Caribbean,582,"152,849",0.38%,572,582,10,1.75%,0%
Cyprus,Europe Central,584,"1,308,120",0.04%,430,584,154,35.81%,0.01%
Czechia,Europe Central,"2,643","10,706,242",0.02%,"2,369","2,643",274,11.57%,0.01%
Democratic Republic of the Congo,Africa Central,"102,862","111,859,928",0.09%,"34,547","102,862","68,315",197.75%,3.1%
Denmark,Europe North,"4,381","5,946,984",0.07%,"4,376","4,381",5,0.11%,0%
Djibouti,Africa Central,10,"976,143",0.001%,50,10,−40,-80%,-0%
Dominica,Caribbean,160,"74,656",0.21%,140,160,20,14.29%,0%
Dominican Republic,Caribbean,"147,566","10,790,744",1.37%,"124,435","147,566","23,131",18.59%,1.05%
Ecuador,SA Northwest,"261,767","17,483,326",1.5%,"211,165","261,767","50,602",23.96%,2.3%
Egypt,ME/AN,100,"109,546,720",0%,70,100,30,42.86%,0%
El Salvador,Central America,"129,467","6,602,370",1.96%,"114,674","129,467","14,793",12.9%,0.67%
Estonia,Europe North,"1,146","1,202,762",0.1%,"1,086","1,146",60,5.52%,0%
Eswatini,Africa South,"2,198","1,130,043",0.19%,"1,522","2,198",676,44.42%,0.03%
Ethiopia,Africa Central,"2,075","116,462,712",0.002%,"1,678","2,075",397,23.66%,0.02%
Federated States of Micronesia,Asia North,"5,966","100,319",5.95%,"4,565","5,966","1,401",30.69%,0.06%
Fiji,Pacific,"23,458","947,760",2.48%,"16,951","23,458","6,507",38.39%,0.3%
Finland,Europe North,"4,826","5,614,571",0.09%,"4,745","4,826",81,1.71%,0%
France,Europe Central,"38,634","68,521,974",0.06%,"36,968","38,634","1,666",4.51%,0.08%
French Guiana,Caribbean,500,"301,099",0.17%,362,500,138,38.12%,0.01%
French Polynesia,Pacific,"29,397","301,488",9.75%,"22,659","29,397","6,738",29.74%,0.31%
Gabon,Africa Central,302,"2,397,368",0.01%,20,302,282,1410%,0.01%
Georgia,Europe East,252,"4,936,390",0.01%,216,252,36,16.67%,0%
Germany,Europe Central,"39,748","84,220,184",0.05%,"38,739","39,748","1,009",2.6%,0.05%
Ghana,Africa West,"101,924","33,846,114",0.3%,"52,387","101,924","49,537",94.56%,2.25%
Greece,Europe Central,798,"10,497,595",0.01%,751,798,47,6.26%,0%
Grenada,Caribbean,394,"114,299",0.34%,305,394,89,29.18%,0%
Guadeloupe,Caribbean,550,"375,845",0.15%,470,550,80,17.02%,0%
Guam,Asia North,"2,547","169,330",1.5%,"2,294","2,547",253,11.03%,0.01%
Guatemala,Central America,"287,475","17,980,803",1.6%,"239,734","287,475","47,741",19.91%,2.17%
Guernsey,Europe North,60,"67,642",0.09%,46,60,14,30.43%,0%
Guinea,Africa West,61,"13,607,249",0%,50,61,11,22%,0%
Guyana,Caribbean,"6,645","791,739",0.84%,"5,415","6,645","1,230",22.71%,0.06%
Haiti,Caribbean,"25,525","11,470,261",0.22%,"18,165","25,525","7,360",40.52%,0.33%
Honduras,Central America,"185,182","9,571,352",1.93%,"154,207","185,182","30,975",20.09%,1.41%
Hong Kong,Asia,"24,611","7,288,167",0.34%,"24,188","24,611",423,1.75%,0.02%
Hungary,Europe Central,"5,259","9,670,009",0.05%,"4,940","5,259",319,6.46%,0.01%
Iceland,Europe North,382,"360,872",0.11%,265,382,117,44.15%,0.01%
India,Asia,"14,961","1,399,179,585",0.001%,"10,958","14,961","4,003",36.53%,0.18%
Indonesia,Asia,"7,648","279,476,346",0.003%,"6,904","7,648",744,10.78%,0.03%
Ireland,Europe North,"3,980","5,323,991",0.07%,"3,013","3,980",967,32.09%,0.04%
Isle of Man,Europe North,281,"91,840",0.31%,293,281,−12,-4.1%,-0%
Israel,ME/AN,338,"9,043,387",0.004%,260,338,78,30%,0%
Italy,Europe Central,"27,993","61,021,855",0.05%,"24,970","27,993","3,023",12.11%,0.14%
Ivory Coast,Africa West,"60,162","29,344,847",0.21%,"18,602","60,162","41,560",223.42%,1.89%
Jamaica,Caribbean,"6,810","2,820,982",0.24%,"5,580","6,810","1,230",22.04%,0.06%
Japan,Asia North,"130,251","123,719,238",0.11%,"126,407","130,251","3,844",3.04%,0.17%
Jersey,Europe North,282,"102,785",0.27%,300,282,−18,-6%,-0%
Jordan,ME/AN,200,"11,086,716",0.002%,200,200,0,0%,0%
Kazakhstan,Europe East,229,"19,543,464",0.001%,216,229,13,6.02%,0%
Kenya,Africa Central,"17,438","57,052,004",0.03%,"11,869","17,438","5,569",46.92%,0.25%
Kiribati,Pacific,"22,210","115,372",19.25%,"16,279","22,210","5,931",36.43%,0.27%
Kosovo,Europe Central,102,"1,964,327",0.01%,30,102,72,240%,0%
Kuwait,ME/AN,375,"3,103,580",0.01%,223,375,152,68.16%,0.01%
Laos,Asia,275,"7,852,377",0.004%,230,275,45,19.57%,0%
Latvia,Europe North,"1,273","1,821,750",0.07%,"1,166","1,273",107,9.18%,0%
Lebanon,ME/AN,225,"5,331,203",0.004%,210,225,15,7.14%,0%
Lesotho,Africa South,"1,474","2,210,646",0.07%,880,"1,474",594,67.5%,0.03%
Liberia,Africa West,"20,335","5,506,280",0.37%,"6,709","20,335","13,626",203.1%,0.62%
Lithuania,Europe North,943,"2,655,755",0.04%,916,943,27,2.95%,0%
Luxembourg,Europe Central,526,"660,924",0.08%,336,526,190,56.55%,0.01%
Macau,Asia,"1,456","639,971",0.23%,"1,345","1,456",111,8.25%,0.01%
Madagascar,Africa South,"14,353","28,812,195",0.05%,"9,190","14,353","5,163",56.18%,0.23%
Malawi,Africa South,"3,872","21,279,597",0.02%,"1,421","3,872","2,451",172.48%,0.11%
Malaysia,Asia,"10,829","34,219,975",0.03%,"8,967","10,829","1,862",20.77%,0.08%
Mali,Africa West,70,"21,359,722",0%,50,70,20,40%,0%
Malta,Europe Central,244,"467,138",0.05%,159,244,85,53.46%,0%
Marshall Islands,Pacific,"6,832","80,966",8.44%,"6,030","6,832",802,13.3%,0.04%
Martinique,Caribbean,258,"347,686",0.07%,199,258,59,29.65%,0%
Mauritius,Africa South,566,"1,309,448",0.04%,428,566,138,32.24%,0.01%
Mexico,Mexico,"1,507,720","129,875,529",1.16%,"1,317,700","1,507,720","190,020",14.42%,8.63%
Moldova,Unassigned**,455,"3,250,532",0.01%,364,455,91,25%,0%
Mongolia,Asia North,"12,477","3,255,468",0.38%,"10,591","12,477","1,886",17.81%,0.09%
Montenegro,Europe Central,32,"602,445",0.01%,10,32,22,220%,0%
Morocco,ME/AN,95,"37,067,420",0%,100,95,−5,-5%,-0%
Mozambique,Africa South,"18,443","32,513,805",0.06%,"6,029","18,443","12,414",205.9%,0.56%
Myanmar,Asia,200,"57,970,293",0%,170,200,30,17.65%,0%
Namibia,Africa South,"1,110","2,777,232",0.04%,763,"1,110",347,45.48%,0.02%
Nauru,Pacific,133,"9,852",1.35%,101,133,32,31.68%,0%
Nepal,Asia,180,"30,899,443",0.001%,160,180,20,12.5%,0%
Netherlands,Europe Central,"9,185","17,463,930",0.05%,"9,247","9,185",−62,-0.67%,-0%
New Caledonia,Pacific,"2,494","300,682",0.83%,"2,138","2,494",356,16.65%,0.02%
New Zealand,Pacific,"117,319","5,109,702",2.3%,"107,511","117,319","9,808",9.12%,0.45%
Nicaragua,Central America,"101,361","6,359,689",1.59%,"80,605","101,361","20,756",25.75%,0.94%
Nigeria,Africa West,"221,172","230,842,743",0.1%,"109,998","221,172","111,174",101.07%,5.05%
Niue,Pacific,317,"2,000",15.85%,281,317,36,12.81%,0%
North Macedonia,Europe Central,41,"2,133,410",0.002%,15,41,26,173.33%,0%
Northern Mariana Islands,Asia North,906,"51,295",1.77%,756,906,150,19.84%,0.01%
Norway,Europe North,"4,505","5,597,924",0.08%,"4,556","4,505",−51,-1.12%,-0%
Oman,ME/AN,107,"3,833,465",0.003%,50,107,57,114%,0%
Pakistan,Asia,"4,000","247,653,551",0.002%,"3,500","4,000",500,14.29%,0.02%
Palau,Asia North,543,"21,779",2.49%,430,543,113,26.28%,0.01%
Panama,Central America,"61,009","4,404,108",1.39%,"48,669","61,009","12,340",25.35%,0.56%
Papua New Guinea,Pacific,"36,626","9,819,350",0.37%,"21,265","36,626","15,361",72.24%,0.7%
Paraguay,SA South,"98,498","7,439,863",1.32%,"84,806","98,498","13,692",16.15%,0.62%
Peru,SA Northwest,"630,099","32,440,172",1.94%,"527,759","630,099","102,340",19.39%,4.65%
Philippines,Philippines,"853,254","116,434,200",0.73%,"675,166","853,254","178,088",26.38%,8.09%
Poland,Europe Central,"2,184","37,991,766",0.01%,"1,780","2,184",404,22.7%,0.02%
Portugal,Europe North,"46,849","10,223,150",0.46%,"40,941","46,849","5,908",14.43%,0.27%
Puerto Rico,Caribbean,"23,243","3,057,311",0.76%,"21,174","23,243","2,069",9.77%,0.09%
Qatar,ME/AN,537,"2,532,104",0.02%,480,537,57,11.88%,0%
Republic of the Congo,Africa Central,"11,481","5,677,493",0.2%,"5,750","11,481","5,731",99.67%,0.26%
Réunion,Africa South,836,"873,102",0.1%,882,836,−46,-5.22%,-0%
Romania,Europe Central,"3,082","18,326,327",0.02%,"3,002","3,082",80,2.66%,0%
Russia,Europe East,"4,995","141,698,923",0.004%,"21,709","4,995","−16,714",-76.99%,-0.76%
Rwanda,Africa Central,"1,154","13,400,541",0.01%,121,"1,154","1,033",853.72%,0.05%
Saint Kitts and Nevis,Caribbean,219,"54,817",0.4%,195,219,24,12.31%,0%
Saint Lucia,Caribbean,392,"167,591",0.23%,261,392,131,50.19%,0.01%
Saint Vincent and the Grenadines,Caribbean,726,"100,804",0.72%,540,726,186,34.44%,0.01%
Samoa,Pacific,"87,695","207,501",42.26%,"73,827","87,695","13,868",18.78%,0.63%
Saudi Arabia(estimate),ME/AN,"1,500","35,939,806",0.004%,20,"1,500","1,480",7400%,0.07%
Senegal,Africa West,108,"18,384,660",0.001%,"1,950",108,"−1,842",-94.46%,-0.08%
Serbia,Europe Central,369,"6,693,375",0.01%,308,369,61,19.81%,0%
Sierra Leone,Africa West,"28,867","8,908,040",0.32%,"11,664","28,867","17,203",147.49%,0.78%
Singapore,Asia,"3,302","5,975,383",0.06%,"3,573","3,302",−271,-7.58%,-0.01%
Sint Maarten,Caribbean,292,"45,677",0.64%,230,292,62,26.96%,0%
Slovakia,Europe Central,305,"5,425,319",0.01%,221,305,84,38.01%,0%
Slovenia,Europe Central,445,"2,099,790",0.02%,411,445,34,8.27%,0%
Solomon Islands,Pacific,"1,375","714,766",0.19%,509,"1,375",866,170.14%,0.04%
South Africa,Africa South,"70,690","58,048,332",0.12%,"59,807","70,690","10,883",18.2%,0.49%
South Korea,Asia North,"88,607","51,966,948",0.17%,"85,628","88,607","2,979",3.48%,0.14%
South Sudan,Africa Central,100,"12,118,379",0.001%,80,100,20,25%,0%
Spain,Europe Central,"63,524","47,222,613",0.13%,"50,049","63,524","13,475",26.92%,0.61%
Sri Lanka,Asia,"1,662","23,326,272",0.01%,"1,319","1,662",343,26%,0.02%
Suriname,Caribbean,"1,797","639,759",0.28%,"1,323","1,797",474,35.83%,0.02%
Sweden,Europe North,"9,531","10,536,338",0.09%,"9,404","9,531",127,1.35%,0.01%
Switzerland,Europe Central,"9,205","8,563,760",0.11%,"8,456","9,205",749,8.86%,0.03%
Syria(estimate),ME/AN,40,"22,933,531",0%,30,40,10,33.33%,0%
Taiwan,Asia,"62,229","23,588,613",0.26%,"55,805","62,229","6,424",11.51%,0.29%
Tanzania,Africa Central,"2,999","65,642,682",0.005%,"1,220","2,999","1,779",145.82%,0.08%
Thailand,Asia,"23,450","69,794,997",0.03%,"17,424","23,450","6,026",34.58%,0.27%
Togo,Africa West,"6,500","8,703,961",0.07%,"1,861","6,500","4,639",249.27%,0.21%
Tonga,Pacific,"68,600","105,221",65.2%,"60,680","68,600","7,920",13.05%,0.36%
Trinidad and Tobago,Caribbean,"3,477","1,407,460",0.25%,"3,058","3,477",419,13.7%,0.02%
Turkey,Europe Central,658,"83,593,483",0.001%,313,658,345,110.22%,0.02%
Turks and Caicos Islands,Caribbean,147,"59,367",0.25%,82,147,65,79.27%,0%
Tuvalu,Pacific,344,"11,639",2.96%,200,344,144,72%,0.01%
Uganda,Africa Central,"20,693","47,729,952",0.04%,"11,442","20,693","9,251",80.85%,0.42%
Ukraine,Unassigned**,"10,344","43,306,477",0.02%,"11,178","10,344",−834,-7.46%,-0.04%
United Arab Emirates,ME/AN,"1,688","9,973,449",0.02%,965,"1,688",723,74.92%,0.03%
United Kingdom,Europe North,"186,933","68,138,484",0.27%,"188,462","186,933","−1,529",-0.81%,-0.07%
United States,North America*,"6,804,028","339,665,118",2%,"6,321,416","6,804,028","482,612",7.63%,21.92%
United States Virgin Islands,Caribbean,616,"104,917",0.59%,586,616,30,5.12%,0%
Uruguay,SA South,"107,911","3,416,264",3.16%,"99,758","107,911","8,153",8.17%,0.37%
Vanuatu,Pacific,"11,304","313,046",3.61%,"5,491","11,304","5,813",105.86%,0.26%
Venezuela,SA Northwest,"175,753","30,518,260",0.58%,"157,795","175,753","17,958",11.38%,0.82%
Vietnam,Asia,"2,466","104,799,174",0.002%,"1,300","2,466","1,166",89.69%,0.05%
Zambia,Africa South,"5,313","20,216,029",0.03%,"3,044","5,313","2,269",74.54%,0.1%
Zimbabwe,Africa South,"38,289","15,418,674",0.25%,"23,117","38,289","15,172",65.63%,0.69%
